Name,Phone,Date,Time,Status
Bot,555-0101,2025-09-29,13:10:34.573098,Present
Bot,555-0101,2025-09-29,13:10:34.475483,Present
Bot,555-0101,2025-09-29,13:10:29.036061,Present
Ritik,555-0102,2025-09-29,11:03:48.772719,Present
Bot,555-0101,2025-09-29,09:06:48.772644,Present
Bot,555-0101,2025-09-28,13:10:34.573132,Present
Bot,555-0101,2025-09-27,15:13:48.772654,Present
Bot,555-0101,2025-09-27,13:10:34.573136,Present
Ritik,555-0102,2025-09-26,15:40:48.772723,Present
Bot,555-0101,2025-09-26,14:46:48.772657,Present
Bot,555-0101,2025-09-26,13:10:34.573139,Present
Bot,555-0101,2025-09-25,13:10:34.573141,Present
Bot,555-0101,2025-09-25,11:35:48.772661,Present
Ritik,555-0102,2025-09-25,08:21:48.772725,Present
Ritik,555-0102,2025-09-24,15:26:48.772728,Present
Bot,555-0101,2025-09-24,11:56:48.772664,Present
Ritik,555-0102,2025-09-23,17:19:48.772731,Absent
Bot,555-0101,2025-09-23,13:55:48.772667,Present
Ritik,555-0102,2025-09-22,18:54:48.772733,Present
Bot,555-0101,2025-09-22,18:45:48.772669,Present
Ritik,555-0102,2025-09-20,18:27:48.772736,Present
Ritik,555-0102,2025-09-19,16:44:48.772739,Absent
Bot,555-0101,2025-09-19,15:56:48.772673,Present
Ritik,555-0102,2025-09-18,17:34:48.772742,Present
Bot,555-0101,2025-09-18,14:18:48.772676,Present
Ritik,555-0102,2025-09-17,12:40:48.772744,Present
Bot,555-0101,2025-09-17,11:24:48.772679,Present
Ritik,555-0102,2025-09-16,16:24:48.772747,Absent
Bot,555-0101,2025-09-16,13:59:48.772681,Absent
Ritik,555-0102,2025-09-15,11:02:48.772750,Present
Bot,555-0101,2025-09-15,09:09:48.772684,Present
Bot,555-0101,2025-09-14,09:06:48.772687,Absent
Ritik,555-0102,2025-09-12,12:04:48.772753,Present
Bot,555-0101,2025-09-12,10:50:48.772691,Present
Bot,555-0101,2025-09-11,16:42:48.772693,Present
Ritik,555-0102,2025-09-11,10:45:48.772756,Present
Ritik,555-0102,2025-09-10,16:16:48.772759,Present
Bot,555-0101,2025-09-10,13:39:48.772696,Present
Bot,555-0101,2025-09-09,16:39:48.772699,Present
Ritik,555-0102,2025-09-09,09:13:48.772761,Present
Bot,555-0101,2025-09-08,17:03:48.772701,Present
Ritik,555-0102,2025-09-08,08:34:48.772764,Present
Ritik,555-0102,2025-09-07,12:05:48.772767,Present
Bot,555-0101,2025-09-05,16:27:48.772705,Present
Ritik,555-0102,2025-09-05,14:02:48.772770,Present
Ritik,555-0102,2025-09-04,11:15:48.772773,Present
Bot,555-0101,2025-09-04,10:28:48.772708,Present
Bot,555-0101,2025-09-03,18:09:48.772710,Present
Ritik,555-0102,2025-09-03,13:13:48.772775,Present
Ritik,555-0102,2025-09-02,15:13:48.772778,Present
Bot,555-0101,2025-09-02,10:24:48.772713,Present
Bot,555-0101,2025-09-01,14:52:48.772716,Present
Ritik,555-0102,2025-09-01,09:03:48.772781,Present
Ritik,555-0102,2025-08-31,14:41:48.772784,Present
